Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Africa,Chad,None,2020-09-08,881,1,1,123,75,0
Africa,Chad,None,2020-09-09,881,1,1,123,75,0
Africa,Chad,None,2020-09-10,881,1,1,123,75,0
Africa,Chad,None,2020-09-11,881,1,1,123,75,0
Africa,Chad,None,2020-09-12,881,1,1,123,75,0
Africa,Chad,None,2020-09-13,881,1,1,123,75,0
Africa,Chad,None,2020-09-14,881,1,1,123,75,0
Africa,Chad,None,2020-09-15,881,1,1,123,75,0
Africa,Chad,None,2020-09-16,881,1,1,123,75,0
Africa,Chad,None,2020-09-17,881,1,1,123,75,0
Africa,Chad,None,2020-09-18,881,1,0,123,75,0
Africa,Chad,None,2020-09-19,881,1,0,123,75,0
Africa,Chad,None,2020-09-20,881,1,0,123,75,0
Africa,Chad,None,2020-09-21,881,1,0,123,75,0
Africa,Chad,None,2020-09-22,881,1,0,123,75,0
Africa,Chad,None,2020-09-23,881,1,0,123,75,0
Africa,Chad,None,2020-09-24,881,1,0,123,75,0
Africa,Chad,None,2020-09-25,881,0,0,123,75,0
Africa,Chad,None,2020-09-26,881,0,0,123,75,0
Africa,Chad,None,2020-09-27,881,0,0,123,75,0
Africa,Chad,None,2020-09-28,881,0,0,123,75,0
Africa,Chad,None,2020-09-29,881,0,0,123,75,0
Africa,Chad,None,2020-09-30,881,0,0,123,75,0
Africa,Chad,None,2020-10-01,881,0,0,123,75,0
Africa,Chad,None,2020-10-02,881,0,0,123,75,0
Africa,Chad,None,2020-10-03,881,0,0,123,75,0
Africa,Chad,None,2020-10-04,881,0,0,123,75,0
Africa,Chad,None,2020-10-05,881,0,0,123,75,0
Africa,Chad,None,2020-10-06,881,0,0,123,75,0
Africa,Chad,None,2020-10-07,881,0,0,123,75,0
Africa,Chad,None,2020-10-08,881,0,0,123,75,0
Africa,Chad,None,2020-10-09,881,0,0,123,75,0
Africa,Chad,None,2020-10-10,881,0,0,123,75,0
Africa,Chad,None,2020-10-11,881,0,0,123,75,0
Africa,Chad,None,2020-10-12,881,0,0,123,75,0
Africa,Chad,None,2020-10-13,881,0,0,123,75,0
Africa,Chad,None,2020-10-14,881,0,0,123,75,0
Africa,Chad,None,2020-10-15,881,0,0,123,75,0
Africa,Comoros,None,2020-08-24,386,12,4,56,13,0
Africa,Comoros,None,2020-08-25,386,12,4,56,13,0
Africa,Comoros,None,2020-08-26,386,11,4,56,13,0
Africa,Comoros,None,2020-08-27,386,11,3,56,13,0
Africa,Comoros,None,2020-08-28,386,10,3,56,13,0
Africa,Comoros,None,2020-08-29,386,9,3,56,13,0
Africa,Comoros,None,2020-08-30,386,9,3,56,13,0
Africa,Comoros,None,2020-08-31,386,9,3,56,13,0
Africa,Comoros,None,2020-09-01,386,8,3,56,13,0
Africa,Comoros,None,2020-09-02,386,8,3,56,13,0
Africa,Comoros,None,2020-09-03,386,7,2,56,13,0
Africa,Comoros,None,2020-09-04,386,7,2,56,13,0
Africa,Comoros,None,2020-09-05,386,6,2,56,13,0
Africa,Comoros,None,2020-09-06,386,6,2,56,13,0
Africa,Comoros,None,2020-09-07,386,6,2,56,13,0
Africa,Comoros,None,2020-09-08,386,5,2,56,13,0
Africa,Comoros,None,2020-09-09,386,5,2,56,13,0
Africa,Comoros,None,2020-09-10,386,5,2,56,13,0
Africa,Comoros,None,2020-09-11,386,5,2,56,13,0
Africa,Comoros,None,2020-09-12,386,4,2,56,13,0
Africa,Comoros,None,2020-09-13,387,4,2,56,13,0
Africa,Comoros,None,2020-09-14,387,4,2,56,13,0
Africa,Comoros,None,2020-09-15,387,4,1,56,13,0
Africa,Comoros,None,2020-09-16,387,4,1,56,13,0
Africa,Comoros,None,2020-09-17,387,3,1,56,13,0
Africa,Comoros,None,2020-09-18,387,3,1,56,13,0
Africa,Comoros,None,2020-09-19,387,3,1,56,13,0
Africa,Comoros,None,2020-09-20,387,3,1,56,13,0
Africa,Comoros,None,2020-09-21,387,3,1,56,13,0
Africa,Comoros,None,2020-09-22,387,3,1,56,13,0
Africa,Comoros,None,2020-09-23,387,2,1,56,13,0
Africa,Comoros,None,2020-09-24,387,2,1,56,13,0
Africa,Comoros,None,2020-09-25,387,2,1,56,13,0
Africa,Comoros,None,2020-09-26,387,2,1,56,13,0
Africa,Comoros,None,2020-09-27,387,2,1,56,13,0
Africa,Comoros,None,2020-09-28,387,2,1,56,13,0
Africa,Comoros,None,2020-09-29,387,2,1,56,13,0
Africa,Comoros,None,2020-09-30,387,2,1,56,13,0
Africa,Comoros,None,2020-10-01,387,2,1,56,13,0
Africa,Comoros,None,2020-10-02,387,1,1,56,13,0
Africa,Comoros,None,2020-10-03,387,1,1,56,13,0
Africa,Comoros,None,2020-10-04,387,1,1,56,13,0
Africa,Comoros,None,2020-10-05,387,1,1,56,13,0
Africa,Comoros,None,2020-10-06,387,1,1,56,13,0
Africa,Comoros,None,2020-10-07,387,1,1,56,13,0
Africa,Comoros,None,2020-10-08,387,1,1,56,13,0
Africa,Comoros,None,2020-10-09,387,1,0,56,13,0
Africa,Comoros,None,2020-10-10,387,1,0,56,13,0
Africa,Comoros,None,2020-10-11,387,1,0,56,13,0
Africa,Comoros,None,2020-10-12,387,1,0,56,13,0
Africa,Comoros,None,2020-10-13,387,1,0,56,13,0
Africa,Comoros,None,2020-10-14,387,1,0,56,13,0
Africa,Comoros,None,2020-10-15,387,1,0,56,13,0
Africa,Congo (Brazzaville),None,2020-08-24,1117,18,6,163,48,1
Africa,Congo (Brazzaville),None,2020-08-25,1117,17,6,163,49,1
Africa,Congo (Brazzaville),None,2020-08-26,1118,16,5,163,49,0
Africa,Congo (Brazzaville),None,2020-08-27,1118,15,5,163,49,0
Africa,Congo (Brazzaville),None,2020-08-28,1118,15,5,163,49,0
Africa,Congo (Brazzaville),None,2020-08-29,1118,14,5,163,49,0
Africa,Congo (Brazzaville),None,2020-08-30,1118,13,5,163,49,0
Africa,Congo (Brazzaville),None,2020-08-31,1118,13,4,163,49,0
Africa,Congo (Brazzaville),None,2020-09-01,1118,12,4,163,49,0
Africa,Congo (Brazzaville),None,2020-09-02,1118,11,4,163,49,0
Africa,Congo (Brazzaville),None,2020-09-03,1118,11,4,163,49,0
Africa,Congo (Brazzaville),None,2020-09-04,1119,10,4,163,49,0
Africa,Congo (Brazzaville),None,2020-09-05,1119,10,3,163,49,0
Africa,Congo (Brazzaville),None,2020-09-06,1119,9,3,163,49,0
Africa,Congo (Brazzaville),None,2020-09-07,1119,9,3,163,49,0
Africa,Congo (Brazzaville),None,2020-09-08,1119,8,3,163,49,0
Africa,Congo (Brazzaville),None,2020-09-09,1119,8,3,163,49,0
Africa,Congo (Brazzaville),None,2020-09-10,1119,7,3,163,49,0
Africa,Congo (Brazzaville),None,2020-09-11,1119,7,3,163,49,0
Africa,Congo (Brazzaville),None,2020-09-12,1119,7,3,163,49,0
Africa,Congo (Brazzaville),None,2020-09-13,1119,6,2,163,49,0
Africa,Congo (Brazzaville),None,2020-09-14,1119,6,2,163,49,0
Africa,Congo (Brazzaville),None,2020-09-15,1119,6,2,163,49,0
Africa,Congo (Brazzaville),None,2020-09-16,1119,5,2,163,49,0
Africa,Congo (Brazzaville),None,2020-09-17,1119,5,2,163,49,0
Africa,Congo (Brazzaville),None,2020-09-18,1119,5,2,163,49,0
Africa,Congo (Brazzaville),None,2020-09-19,1119,5,2,163,49,0
Africa,Congo (Brazzaville),None,2020-09-20,1119,4,2,163,50,0
Africa,Congo (Brazzaville),None,2020-09-21,1119,4,2,163,50,0
Africa,Congo (Brazzaville),None,2020-09-22,1119,4,2,163,50,0
Africa,Congo (Brazzaville),None,2020-09-23,1119,4,2,163,50,0
Africa,Congo (Brazzaville),None,2020-09-24,1119,4,2,163,50,0
Africa,Congo (Brazzaville),None,2020-09-25,1119,3,1,163,50,0
Africa,Congo (Brazzaville),None,2020-09-26,1119,3,1,163,50,0
Africa,Congo (Brazzaville),None,2020-09-27,1119,3,1,163,50,0
Africa,Congo (Brazzaville),None,2020-09-28,1119,3,1,163,50,0
Africa,Congo (Brazzaville),None,2020-09-29,1119,3,1,163,50,0
Africa,Congo (Brazzaville),None,2020-09-30,1119,3,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-01,1119,2,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-02,1119,2,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-03,1119,2,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-04,1119,2,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-05,1119,2,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-06,1119,2,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-07,1119,2,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-08,1119,2,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-09,1119,2,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-10,1119,1,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-11,1119,1,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-12,1119,1,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-13,1119,1,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-14,1119,1,1,163,50,0
Africa,Congo (Brazzaville),None,2020-10-15,1119,1,1,163,50,0
Africa,Congo (Kinshasa),None,2020-08-24,5986,73,26,890,186,2
Africa,Congo (Kinshasa),None,2020-08-25,5987,70,25,890,186,2
Africa,Congo (Kinshasa),None,2020-08-26,5987,66,23,890,186,2
Africa,Congo (Kinshasa),None,2020-08-27,5988,63,22,890,186,2
Africa,Congo (Kinshasa),None,2020-08-28,5988,60,22,890,187,2
Africa,Congo (Kinshasa),None,2020-08-29,5989,57,21,890,187,2
Africa,Congo (Kinshasa),None,2020-08-30,5989,54,20,890,187,1
Africa,Congo (Kinshasa),None,2020-08-31,5990,51,19,890,187,1
Africa,Congo (Kinshasa),None,2020-09-01,5990,48,18,890,187,1
Africa,Congo (Kinshasa),None,2020-09-02,5990,46,17,890,187,1
Africa,Congo (Kinshasa),None,2020-09-03,5991,43,17,890,187,1
Africa,Congo (Kinshasa),None,2020-09-04,5991,41,16,891,187,1
Africa,Congo (Kinshasa),None,2020-09-05,5991,39,15,891,188,1
Africa,Congo (Kinshasa),None,2020-09-06,5991,37,15,891,188,1
Africa,Congo (Kinshasa),None,2020-09-07,5992,35,14,891,188,1
Africa,Congo (Kinshasa),None,2020-09-08,5992,33,13,891,188,1
Africa,Congo (Kinshasa),None,2020-09-09,5992,31,13,891,188,1
Africa,Congo (Kinshasa),None,2020-09-10,5992,30,12,891,188,1
Africa,Congo (Kinshasa),None,2020-09-11,5992,28,12,891,188,1
Africa,Congo (Kinshasa),None,2020-09-12,5992,27,11,891,188,1
Africa,Congo (Kinshasa),None,2020-09-13,5992,25,11,891,188,1
Africa,Congo (Kinshasa),None,2020-09-14,5993,24,10,891,188,1
Africa,Congo (Kinshasa),None,2020-09-15,5993,23,10,891,188,1
Africa,Congo (Kinshasa),None,2020-09-16,5993,22,9,891,189,1
Africa,Congo (Kinshasa),None,2020-09-17,5993,20,9,891,189,1
Africa,Congo (Kinshasa),None,2020-09-18,5993,19,9,891,189,0
Africa,Congo (Kinshasa),None,2020-09-19,5993,18,8,891,189,0
Africa,Congo (Kinshasa),None,2020-09-20,5993,17,8,891,189,0
Africa,Congo (Kinshasa),None,2020-09-21,5993,16,7,891,189,0
Africa,Congo (Kinshasa),None,2020-09-22,5993,16,7,891,189,0
Africa,Congo (Kinshasa),None,2020-09-23,5993,15,7,891,189,0
Africa,Congo (Kinshasa),None,2020-09-24,5993,14,7,891,189,0
Africa,Congo (Kinshasa),None,2020-09-25,5993,13,6,891,189,0
Africa,Congo (Kinshasa),None,2020-09-26,5993,13,6,891,189,0
Africa,Congo (Kinshasa),None,2020-09-27,5993,12,6,891,189,0
Africa,Congo (Kinshasa),None,2020-09-28,5993,11,5,891,189,0
Africa,Congo (Kinshasa),None,2020-09-29,5993,11,5,891,189,0
Africa,Congo (Kinshasa),None,2020-09-30,5993,10,5,891,189,0
Africa,Congo (Kinshasa),None,2020-10-01,5993,10,5,891,189,0
Africa,Congo (Kinshasa),None,2020-10-02,5994,9,5,891,189,0
Africa,Congo (Kinshasa),None,2020-10-03,5994,9,4,891,189,0
Africa,Congo (Kinshasa),None,2020-10-04,5994,8,4,891,189,0
Africa,Congo (Kinshasa),None,2020-10-05,5994,8,4,891,189,0
Africa,Congo (Kinshasa),None,2020-10-06,5994,7,4,891,189,0
Africa,Congo (Kinshasa),None,2020-10-07,5994,7,4,891,189,0
Africa,Congo (Kinshasa),None,2020-10-08,5994,7,3,891,189,0
Africa,Congo (Kinshasa),None,2020-10-09,5994,6,3,891,189,0
Africa,Congo (Kinshasa),None,2020-10-10,5994,6,3,891,189,0
Africa,Congo (Kinshasa),None,2020-10-11,5994,6,3,891,189,0
Africa,Congo (Kinshasa),None,2020-10-12,5994,5,3,891,189,0
Africa,Congo (Kinshasa),None,2020-10-13,5994,5,3,891,189,0
Africa,Congo (Kinshasa),None,2020-10-14,5994,5,3,891,189,0
Africa,Congo (Kinshasa),None,2020-10-15,5994,4,2,891,190,0
Africa,Cote d'Ivoire,None,2020-08-24,6910,71,26,1036,69,2
Africa,Cote d'Ivoire,None,2020-08-25,6910,67,25,1037,69,2
Africa,Cote d'Ivoire,None,2020-08-26,6911,64,24,1037,69,2
Africa,Cote d'Ivoire,None,2020-08-27,6911,61,23,1037,69,2
Africa,Cote d'Ivoire,None,2020-08-28,6912,57,22,1037,69,2
Africa,Cote d'Ivoire,None,2020-08-29,6912,54,21,1037,69,1
Africa,Cote d'Ivoire,None,2020-08-30,6912,52,20,1037,69,1
Africa,Cote d'Ivoire,None,2020-08-31,6913,49,19,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-01,6913,46,19,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-02,6913,44,18,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-03,6914,42,17,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-04,6914,39,16,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-05,6914,37,16,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-06,6914,35,15,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-07,6914,34,14,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-08,6915,32,14,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-09,6915,30,13,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-10,6915,29,12,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-11,6915,27,12,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-12,6915,26,11,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-13,6915,24,11,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-14,6915,23,10,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-15,6916,22,10,1037,69,1
Africa,Cote d'Ivoire,None,2020-09-16,6916,21,10,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-17,6916,19,9,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-18,6916,18,9,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-19,6916,17,8,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-20,6916,17,8,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-21,6916,16,8,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-22,6916,15,7,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-23,6916,14,7,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-24,6916,13,7,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-25,6916,13,6,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-26,6916,12,6,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-27,6916,11,6,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-28,6916,11,6,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-29,6916,10,5,1037,69,0
Africa,Cote d'Ivoire,None,2020-09-30,6916,10,5,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-01,6916,9,5,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-02,6916,9,5,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-03,6916,8,4,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-04,6916,8,4,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-05,6916,7,4,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-06,6916,7,4,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-07,6916,7,4,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-08,6916,6,4,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-09,6916,6,3,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-10,6916,6,3,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-11,6916,5,3,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-12,6916,5,3,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-13,6916,5,3,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-14,6916,4,3,1037,69,0
Africa,Cote d'Ivoire,None,2020-10-15,6916,4,3,1037,69,0
Africa,Djibouti,None,2020-08-24,5174,61,22,776,65,2
Africa,Djibouti,None,2020-08-25,5175,58,21,776,65,2
Africa,Djibouti,None,2020-08-26,5175,55,20,776,65,2
Africa,Djibouti,None,2020-08-27,5176,52,19,776,65,1
Africa,Djibouti,None,2020-08-28,5176,49,18,776,65,1
Africa,Djibouti,None,2020-08-29,5176,47,18,776,65,1
Africa,Djibouti,None,2020-08-30,5177,44,17,776,65,1
Africa,Djibouti,None,2020-08-31,5177,42,16,777,65,1
Africa,Djibouti,None,2020-09-01,5177,40,15,777,65,1
Africa,Djibouti,None,2020-09-02,5177,38,15,777,65,1
Africa,Djibouti,None,2020-09-03,5178,36,14,777,65,1
Africa,Djibouti,None,2020-09-04,5178,34,14,777,65,1
Africa,Djibouti,None,2020-09-05,5178,32,13,777,65,1
Africa,Djibouti,None,2020-09-06,5178,30,12,777,65,1
Africa,Djibouti,None,2020-09-07,5178,29,12,777,65,1
Africa,Djibouti,None,2020-09-08,5178,27,11,777,65,1
Africa,Djibouti,None,2020-09-09,5179,26,11,777,65,1
Africa,Djibouti,None,2020-09-10,5179,24,10,777,65,1
Africa,Djibouti,None,2020-09-11,5179,23,10,777,65,1
Africa,Djibouti,None,2020-09-12,5179,22,9,777,65,1
Africa,Djibouti,None,2020-09-13,5179,21,9,777,65,1
Africa,Djibouti,None,2020-09-14,5179,20,9,777,65,0
Africa,Djibouti,None,2020-09-15,5179,19,8,777,65,0
Africa,Djibouti,None,2020-09-16,5179,18,8,777,66,0
Africa,Djibouti,None,2020-09-17,5179,17,8,777,66,0
Africa,Djibouti,None,2020-09-18,5179,16,7,777,66,0
Africa,Djibouti,None,2020-09-19,5179,15,7,777,66,0
Africa,Djibouti,None,2020-09-20,5180,14,7,777,66,0
Africa,Djibouti,None,2020-09-21,5180,13,6,777,66,0
Africa,Djibouti,None,2020-09-22,5180,13,6,777,66,0
Africa,Djibouti,None,2020-09-23,5180,12,6,777,66,0
Africa,Djibouti,None,2020-09-24,5180,11,6,777,66,0
Africa,Djibouti,None,2020-09-25,5180,11,5,777,66,0
Africa,Djibouti,None,2020-09-26,5180,10,5,777,66,0
Africa,Djibouti,None,2020-09-27,5180,10,5,777,66,0
Africa,Djibouti,None,2020-09-28,5180,9,5,777,66,0
Africa,Djibouti,None,2020-09-29,5180,9,4,777,66,0
Africa,Djibouti,None,2020-09-30,5180,8,4,777,66,0
Africa,Djibouti,None,2020-10-01,5180,8,4,777,66,0
Africa,Djibouti,None,2020-10-02,5180,7,4,777,66,0
Africa,Djibouti,None,2020-10-03,5180,7,4,777,66,0
Africa,Djibouti,None,2020-10-04,5180,7,4,777,66,0
Africa,Djibouti,None,2020-10-05,5180,6,3,777,66,0
Africa,Djibouti,None,2020-10-06,5180,6,3,777,66,0
Africa,Djibouti,None,2020-10-07,5180,6,3,777,66,0
Africa,Djibouti,None,2020-10-08,5180,5,3,777,66,0
Africa,Djibouti,None,2020-10-09,5180,5,3,777,66,0
Africa,Djibouti,None,2020-10-10,5180,5,3,777,66,0
Africa,Djibouti,None,2020-10-11,5180,5,3,777,66,0
Africa,Djibouti,None,2020-10-12,5180,4,2,777,66,0
Africa,Djibouti,None,2020-10-13,5180,4,2,777,66,0
Africa,Djibouti,None,2020-10-14,5180,4,2,777,66,0
Africa,Djibouti,None,2020-10-15,5180,4,2,777,66,0
Africa,Egypt,None,2020-08-24,42405,248,96,6359,2308,7
Africa,Egypt,None,2020-08-25,42406,235,92,6359,2309,6
Africa,Egypt,None,2020-08-26,42407,223,88,6359,2310,6
Africa,Egypt,None,2020-08-27,42408,211,84,6359,2312,6
Africa,Egypt,None,2020-08-28,42409,200,80,6360,2313,5
Africa,Egypt,None,2020-08-29,42410,190,77,6360,2314,5
Africa,Egypt,None,2020-08-30,42411,180,74,6360,2315,5
Africa,Egypt,None,2020-08-31,42412,170,70,6360,2316,4
Africa,Egypt,None,2020-09-01,42412,161,67,6360,2317,4
Africa,Egypt,None,2020-09-02,42413,153,64,6360,2317,4
Africa,Egypt,None,2020-09-03,42413,145,61,6360,2318,4
Africa,Egypt,None,2020-09-04,42414,137,59,6360,2319,3
Africa,Egypt,None,2020-09-05,42415,130,56,6360,2320,3
Africa,Egypt,None,2020-09-06,42415,123,54,6360,2320,3
Africa,Egypt,None,2020-09-07,42415,117,51,6361,2321,3
Africa,Egypt,None,2020-09-08,42416,111,49,6361,2322,3
Africa,Egypt,None,2020-09-09,42416,105,47,6361,2322,3
Africa,Egypt,None,2020-09-10,42416,99,45,6361,2323,2
Africa,Egypt,None,2020-09-11,42417,94,43,6361,2323,2
Africa,Egypt,None,2020-09-12,42417,89,41,6361,2324,2
Africa,Egypt,None,2020-09-13,42417,84,39,6361,2325,2
Africa,Egypt,None,2020-09-14,42417,80,37,6361,2325,2
Africa,Egypt,None,2020-09-15,42418,76,36,6361,2325,2
Africa,Egypt,None,2020-09-16,42418,72,34,6361,2326,2
Africa,Egypt,None,2020-09-17,42418,68,33,6361,2326,2
Africa,Egypt,None,2020-09-18,42418,64,31,6361,2327,1
Africa,Egypt,None,2020-09-19,42418,61,30,6361,2327,1
Africa,Egypt,None,2020-09-20,42418,58,28,6361,2327,1
Africa,Egypt,None,2020-09-21,42419,55,27,6361,2328,1
Africa,Egypt,None,2020-09-22,42419,52,26,6361,2328,1
Africa,Egypt,None,2020-09-23,42419,49,25,6361,2328,1
Africa,Egypt,None,2020-09-24,42419,47,24,6361,2329,1
Africa,Egypt,None,2020-09-25,42419,44,23,6361,2329,1
Africa,Egypt,None,2020-09-26,42419,42,22,6361,2329,1
Africa,Egypt,None,2020-09-27,42419,40,21,6361,2330,1
Africa,Egypt,None,2020-09-28,42419,38,20,6361,2330,1
Africa,Egypt,None,2020-09-29,42419,36,19,6361,2330,1
Africa,Egypt,None,2020-09-30,42419,34,18,6361,2330,1
Africa,Egypt,None,2020-10-01,42419,32,17,6361,2330,1
Africa,Egypt,None,2020-10-02,42419,30,16,6361,2331,1
Africa,Egypt,None,2020-10-03,42419,29,16,6361,2331,1
Africa,Egypt,None,2020-10-04,42419,27,15,6361,2331,1
Africa,Egypt,None,2020-10-05,42419,26,14,6361,2331,1
Africa,Egypt,None,2020-10-06,42419,25,14,6361,2331,0
Africa,Egypt,None,2020-10-07,42419,23,13,6361,2331,0
Africa,Egypt,None,2020-10-08,42419,22,12,6361,2332,0
Africa,Egypt,None,2020-10-09,42419,21,12,6361,2332,0
Africa,Egypt,None,2020-10-10,42419,20,11,6361,2332,0
Africa,Egypt,None,2020-10-11,42420,19,11,6361,2332,0
Africa,Egypt,None,2020-10-12,42420,18,10,6361,2332,0
Africa,Egypt,None,2020-10-13,42420,17,10,6361,2332,0
Africa,Egypt,None,2020-10-14,42420,16,9,6361,2332,0
Africa,Egypt,None,2020-10-15,42420,15,9,6361,2332,0
Africa,Equatorial Guinea,None,2020-08-24,1890,18,7,283,39,0
Africa,Equatorial Guinea,None,2020-08-25,1891,17,7,283,39,0
Africa,Equatorial Guinea,None,2020-08-26,1891,16,7,283,39,0
Africa,Equatorial Guinea,None,2020-08-27,1891,16,6,283,39,0
Africa,Equatorial Guinea,None,2020-08-28,1891,15,6,283,39,0
Africa,Equatorial Guinea,None,2020-08-29,1891,14,6,283,39,0
Africa,Equatorial Guinea,None,2020-08-30,1891,13,6,283,39,0
Africa,Equatorial Guinea,None,2020-08-31,1891,12,5,283,39,0
Africa,Equatorial Guinea,None,2020-09-01,1891,12,5,283,39,0
Africa,Equatorial Guinea,None,2020-09-02,1891,11,5,283,39,0
Africa,Equatorial Guinea,None,2020-09-03,1891,11,5,283,39,0
Africa,Equatorial Guinea,None,2020-09-04,1891,10,4,283,39,0
Africa,Equatorial Guinea,None,2020-09-05,1891,9,4,283,39,0
Africa,Equatorial Guinea,None,2020-09-06,1891,9,4,283,39,0
Africa,Equatorial Guinea,None,2020-09-07,1891,8,4,283,39,0
Africa,Equatorial Guinea,None,2020-09-08,1891,8,4,283,39,0
Africa,Equatorial Guinea,None,2020-09-09,1891,8,3,283,39,0
Africa,Equatorial Guinea,None,2020-09-10,1891,7,3,283,39,0
Africa,Equatorial Guinea,None,2020-09-11,1891,7,3,283,39,0
Africa,Equatorial Guinea,None,2020-09-12,1891,6,3,283,39,0
Africa,Equatorial Guinea,None,2020-09-13,1891,6,3,283,39,0
Africa,Equatorial Guinea,None,2020-09-14,1891,6,3,283,39,0
Africa,Equatorial Guinea,None,2020-09-15,1891,5,3,283,39,0
Africa,Equatorial Guinea,None,2020-09-16,1891,5,3,283,39,0
Africa,Equatorial Guinea,None,2020-09-17,1891,5,2,283,39,0
Africa,Equatorial Guinea,None,2020-09-18,1891,5,2,283,39,0
Africa,Equatorial Guinea,None,2020-09-19,1891,4,2,283,40,0
Africa,Equatorial Guinea,None,2020-09-20,1891,4,2,283,40,0
Africa,Equatorial Guinea,None,2020-09-21,1891,4,2,283,40,0
Africa,Equatorial Guinea,None,2020-09-22,1891,4,2,283,40,0
Africa,Equatorial Guinea,None,2020-09-23,1891,3,2,283,40,0
Africa,Equatorial Guinea,None,2020-09-24,1891,3,2,283,40,0
Africa,Equatorial Guinea,None,2020-09-25,1891,3,2,283,40,0
Africa,Equatorial Guinea,None,2020-09-26,1891,3,2,283,40,0
Africa,Equatorial Guinea,None,2020-09-27,1891,3,2,283,40,0
Africa,Equatorial Guinea,None,2020-09-28,1891,3,1,283,40,0
Africa,Equatorial Guinea,None,2020-09-29,1891,2,1,283,40,0
Africa,Equatorial Guinea,None,2020-09-30,1891,2,1,283,40,0
Africa,Equatorial Guinea,None,2020-10-01,1891,2,1,283,40,0
Africa,Equatorial Guinea,None,2020-10-02,1891,2,1,283,40,0
Africa,Equatorial Guinea,None,2020-10-03,1891,2,1,283,40,0
Africa,Equatorial Guinea,None,2020-10-04,1891,2,1,283,40,0
